"groupID"	"featureID"	"exonBaseMean"	"dispersion"	"stat"	"pvalue"	"padj"	"genomicData.seqnames"	"genomicData.start"	"genomicData.end"	"genomicData.width"	"genomicData.strand"	"countData.SRR33"	"countData.SRR34"	"countData.SRR35"	"countData.SRR36"	"countData.SRR37"	"countData.SRR38"	"countData.SRR39"	"countData.SRR52"	"countData.SRR53"	"countData.SRR54"	"countData.SRR55"	"transcripts"
"ENSMUSG00000022139:E008"	"ENSMUSG00000022139"	"E008"	57.1576977250263	0.017140538385191	53.4974319052208	2.58931092841671e-13	4.53608914496706e-12	"chr14"	120404638	120404732	95	"+"	98	73	80	33	67	72	75	43	38	24	47	c("ENSMUST00000167459", "ENSMUST00000088419")
"ENSMUSG00000022139:E009"	"ENSMUSG00000022139"	"E009"	432.736641946012	0.0190409134081096	9.41306281560969	0.00215445052581992	0.00878495774752432	"chr14"	120428935	120431697	2763	"+"	238	110	183	185	249	273	267	527	370	404	496	c("ENSMUST00000167459", "ENSMUST00000088419")
"ENSMUSG00000022283:E001"	"ENSMUSG00000022283"	"E001"	8.01716920474317	0.362724485918611	1.35364960028437	0.244641100741032	0.416241872843555	"chr15"	36595661	36595906	246	"-"	2	1	5	39	20	15	21	5	0	2	3	ENSMUST00000001809
"ENSMUSG00000022283:E002"	"ENSMUSG00000022283"	"E002"	16.5165643957015	0.504920493715409	0.0442108195523474	0.833461872566077	0.923249334247668	"chr15"	36595907	36596023	117	"-"	4	2	4	72	58	62	51	4	3	1	2	c("ENSMUST00000001809", "ENSMUST00000155116")
"ENSMUSG00000022283:E003"	"ENSMUSG00000022283"	"E003"	1.61006622795061	0.213903553866948	0.0648322812216122	0.799015189436895	0.908495636066469	"chr15"	36596024	36596099	76	"-"	2	1	9	0	2	6	6	0	0	0	1	c("ENSMUST00000146577", "ENSMUST00000142357", "ENSMUST00000155116", "ENSMUST00000001809")
"ENSMUSG00000022283:E004"	"ENSMUSG00000022283"	"E004"	5.86731593912196	0.0353218242845726	0.00701791120110329	0.933236935957563	0.972293107286184	"chr15"	36596201	36596518	318	"-"	8	6	13	11	15	19	14	1	0	1	3	ENSMUST00000147116
"ENSMUSG00000022283:E005"	"ENSMUSG00000022283"	"E005"	6.95007639100671	0.0273999519290462	1.0924024445228	0.295939517246631	0.469729502206901	"chr15"	36596519	36596562	44	"-"	14	5	13	15	14	11	22	0	1	3	4	c("ENSMUST00000147116", "ENSMUST00000155116")
"ENSMUSG00000022283:E006"	"ENSMUSG00000022283"	"E006"	158.72456084274	0.00783931844067266	9.45478397059574	0.00210599095214782	0.00866203235100798	"chr15"	36596563	36596655	93	"-"	367	260	352	322	280	278	305	44	37	39	48	c("ENSMUST00000147116", "ENSMUST00000146577", "ENSMUST00000001809", "ENSMUST00000155116", "ENSMUST00000142357")
"ENSMUSG00000022283:E007"	"ENSMUSG00000022283"	"E007"	162.459657155613	0.015307811135202	1.98593958766151	0.158766079459954	0.310315518944455	"chr15"	36596964	36597094	131	"-"	423	210	275	362	363	342	346	38	32	30	55	c("ENSMUST00000147116", "ENSMUST00000146577", "ENSMUST00000001809", "ENSMUST00000155116", "ENSMUST00000142357")
"ENSMUSG00000022283:E008"	"ENSMUSG00000022283"	"E008"	0.456775457495645	0.0879344775206095	0.542475372276101	0.461408658633716	0.641272776877825	"chr15"	36597095	36597426	332	"-"	2	0	1	3	0	2	0	0	0	0	0	ENSMUST00000142357
"ENSMUSG00000022283:E009"	"ENSMUSG00000022283"	"E009"	3.45438030521623	0.0188409270004244	0.00330535296566836	0.954153119990779	0.983255829532982	"chr15"	36597457	36597541	85	"-"	10	5	11	4	6	10	6	2	0	0	1	c("ENSMUST00000147116", "ENSMUST00000001809", "ENSMUST00000155116", "ENSMUST00000146577")
"ENSMUSG00000022283:E010"	"ENSMUSG00000022283"	"E010"	3.61074417865439	0.0169968326535589	4.66527602895894e-05	0.994550265347974	1	"chr15"	36597542	36597736	195	"-"	9	5	12	6	6	10	6	2	0	0	1	ENSMUST00000147116
"ENSMUSG00000022283:E011"	"ENSMUSG00000022283"	"E011"	59.14807698832	0.0254604300259135	2.05975912814858	0.151234074822627	0.296820404112458	"chr15"	36597973	36598019	47	"-"	242	98	131	119	101	102	129	8	7	10	11	c("ENSMUST00000001809", "ENSMUST00000155116", "ENSMUST00000146577")
"ENSMUSG00000022283:E012"	"ENSMUSG00000022283"	"E012"	520.227927829421	0.0121146777579216	2.37841525961358	0.123022289207798	0.256353708227589	"chr15"	36598020	36598127	108	"-"	1514	977	1191	895	831	973	1073	129	96	102	148	c("ENSMUST00000001809", "ENSMUST00000146577")
"ENSMUSG00000022283:E013"	"ENSMUSG00000022283"	"E013"	21.136491802876	0.107055295312345	0.090971293828602	0.762945969245847	0.880186121144986	"chr15"	36598128	36598201	74	"-"	59	8	43	48	39	55	66	9	2	4	4	ENSMUST00000146577
"ENSMUSG00000022283:E014"	"ENSMUSG00000022283"	"E014"	281.602500282431	0.00493160023938899	0.0513567159995603	0.82071908195185	0.916671810726599	"chr15"	36598202	36598300	99	"-"	789	531	592	517	504	555	657	67	43	51	63	c("ENSMUST00000001809", "ENSMUST00000146577")
"ENSMUSG00000022283:E015"	"ENSMUSG00000022283"	"E015"	59.864663506133	0.0259312788896647	5.79369395744359	0.0160837585673436	0.0503815748500234	"chr15"	36598301	36598312	12	"-"	211	79	136	127	96	146	170	6	7	8	9	c("ENSMUST00000156793", "ENSMUST00000001809", "ENSMUST00000146577")
"ENSMUSG00000022283:E016"	"ENSMUSG00000022283"	"E016"	373.480064775217	0.0124094833522369	0.0579915215478763	0.809699054846201	0.914051677666475	"chr15"	36598952	36599042	91	"-"	1093	628	801	700	637	786	845	88	48	59	123	c("ENSMUST00000156793", "ENSMUST00000001809")
"ENSMUSG00000022283:E017"	"ENSMUSG00000022283"	"E017"	477.08196895153	0.0156942188554235	13.8916161496794	0.000193660405549765	0.00106513223052371	"chr15"	36599205	36599477	273	"-"	1167	639	896	823	836	983	1232	127	104	108	209	c("ENSMUST00000156793", "ENSMUST00000001809")
"ENSMUSG00000022283:E018"	"ENSMUSG00000022283"	"E018"	89.4316236852578	0.025359094704454	1.00747512020004	0.315508482804798	0.489296761857933	"chr15"	36600593	36600688	96	"-"	202	108	165	250	198	195	233	15	12	10	25	c("ENSMUST00000156793", "ENSMUST00000001809")
"ENSMUSG00000022283:E019"	"ENSMUSG00000022283"	"E019"	238.74247058316	0.00771402663326783	11.1469998630262	0.000841676851135757	0.00382801106333859	"chr15"	36600870	36601007	138	"-"	606	513	428	562	546	410	550	38	24	34	42	c("ENSMUST00000156793", "ENSMUST00000001809")
"ENSMUSG00000022283:E020"	"ENSMUSG00000022283"	"E020"	143.156171771552	0.0117995667753604	15.9076369598192	6.65098054069477e-05	0.000403322281506234	"chr15"	36601315	36601409	95	"-"	409	366	321	290	284	244	297	13	16	17	21	c("ENSMUST00000156793", "ENSMUST00000001809")
"ENSMUSG00000022283:E021"	"ENSMUSG00000022283"	"E021"	0.496673410290017	0.10023544424626	0.7270705488381	0.393834388785188	0.573180510447365	"chr15"	36602305	36602346	42	"-"	4	0	2	0	0	2	2	0	0	0	0	ENSMUST00000156793
"ENSMUSG00000022283:E022"	"ENSMUSG00000022283"	"E022"	217.410152200154	0.00770146308163884	0.00359619553663038	0.952180891920155	0.983255829532982	"chr15"	36602846	36602985	140	"-"	487	374	378	504	480	432	501	44	50	35	46	ENSMUST00000001809
"ENSMUSG00000022283:E023"	"ENSMUSG00000022283"	"E023"	7.75345215233277	0.0185233197079705	1.34858462415471	0.24552570718154	0.416249675616016	"chr15"	36603496	36605441	1946	"-"	19	16	12	21	16	9	10	2	3	0	4	ENSMUST00000146327
"ENSMUSG00000022283:E024"	"ENSMUSG00000022283"	"E024"	74.0146886262556	0.0412393880790424	0.626381082993021	0.428685872013282	0.614449749885704	"chr15"	36605442	36605557	116	"-"	181	86	112	204	208	157	172	21	11	5	15	c("ENSMUST00000146327", "ENSMUST00000001809")
"ENSMUSG00000022283:E025"	"ENSMUSG00000022283"	"E025"	306.914802347202	0.000981784482962087	8.44642874006323	0.00365760974795364	0.0141807328752629	"chr15"	36605744	36605937	194	"-"	744	576	544	596	575	586	729	83	70	51	88	c("ENSMUST00000146327", "ENSMUST00000001809")
"ENSMUSG00000022283:E026"	"ENSMUSG00000022283"	"E026"	1505.50965624023	0.0246685555970418	2.83143067036787	0.0924359799162535	0.203359155815758	"chr15"	36608314	36608973	660	"-"	3034	4010	2352	3093	2826	3270	3583	298	268	174	295	c("ENSMUST00000146327", "ENSMUST00000001809")
"ENSMUSG00000024268:E001"	"ENSMUSG00000024268"	"E001"	6.69649730827085	0.0379485634746826	0.129089445014586	0.719378007754377	0.843337839847191	"chr18"	25477632	25479711	2080	"-"	21	7	14	14	13	16	14	1	1	1	3	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E002"	"ENSMUSG00000024268"	"E002"	2.01354080538241	0.0211769882416541	0.0137053632475101	0.906804656044853	0.968213549230734	"chr18"	25486794	25486965	172	"-"	6	3	5	3	3	4	2	0	0	2	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E003"	"ENSMUSG00000024268"	"E003"	0.228671633326811	0.106306392329941	0.175503006125695	0.675266714555417	NA	"chr18"	25491081	25491140	60	"-"	0	0	0	1	1	1	1	0	0	0	0	ENSMUST00000115816
"ENSMUSG00000024268:E004"	"ENSMUSG00000024268"	"E004"	0.38134374513975	0.0890296390841053	0.419845718394569	0.517014037818844	0.686838342609131	"chr18"	25491141	25491224	84	"-"	0	1	3	1	0	0	1	0	0	0	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E005"	"ENSMUSG00000024268"	"E005"	1.0731617320107	0.0548331209394149	1.64723161418546	0.199336142390714	0.362638443656953	"chr18"	25496222	25496302	81	"-"	2	3	2	0	1	1	0	0	0	2	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E006"	"ENSMUSG00000024268"	"E006"	0.316159954613799	0.0743694275573712	0.435407348026288	0.509347503371518	NA	"chr18"	25497465	25497530	66	"-"	2	0	0	1	1	1	1	0	0	0	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E007"	"ENSMUSG00000024268"	"E007"	1.16982847725727	0.0386129256796848	0.797967736854901	0.371701678201109	0.549421543091015	"chr18"	25501201	25501350	150	"-"	5	1	2	0	2	2	2	1	0	1	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E008"	"ENSMUSG00000024268"	"E008"	0.599416402658287	0.0664054429094766	0.503579107760572	0.477931700660037	0.655251288151298	"chr18"	25502933	25503080	148	"-"	1	1	1	0	1	0	2	0	0	1	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E009"	"ENSMUSG00000024268"	"E009"	0.302966519397541	0.101152017348205	0.287642430546398	0.591735292232673	NA	"chr18"	25504139	25504282	144	"-"	0	1	2	0	0	2	0	0	0	0	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E010"	"ENSMUSG00000024268"	"E010"	0.461471403000746	0.120524413170241	1.31937720162283	0.250703854101998	0.419020929294153	"chr18"	25504489	25504568	80	"-"	0	1	2	0	0	0	0	0	0	1	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E011"	"ENSMUSG00000024268"	"E011"	0.363154799158434	0.0862338995948686	0.417083423791951	0.51839595837518	0.686838342609131	"chr18"	25504890	25505015	126	"-"	0	1	3	0	0	1	1	0	0	0	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E012"	"ENSMUSG00000024268"	"E012"	0.112704341509362	0.190273400124418	-0.0630448518894866	1	NA	"chr18"	25537677	25537755	79	"-"	0	0	0	0	1	1	0	0	0	0	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E013"	"ENSMUSG00000024268"	"E013"	0.24246368312265	0.106306391898122	0.175503007247542	0.675266713576848	NA	"chr18"	25679413	25679495	83	"-"	0	1	0	1	0	1	1	0	0	0	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000024268:E014"	"ENSMUSG00000024268"	"E014"	1.62442954573167	0.0377490927858319	0.298070536790618	0.585094556834097	0.746940190568022	"chr18"	25753342	25753983	642	"-"	2	4	8	3	1	2	4	1	0	0	0	c("ENSMUST00000115816", "ENSMUST00000025117")
"ENSMUSG00000027490:E001"	"ENSMUSG00000027490"	"E001"	3.51659172030184	0.020917972407717	0.0930375656697606	0.760350463881274	0.880186121144986	"chr2"	154559407	154559633	227	"-"	13	7	4	10	3	12	9	0	0	1	0	ENSMUST00000103145
"ENSMUSG00000027490:E002"	"ENSMUSG00000027490"	"E002"	149.095113499308	0.00962257874060709	13.5588224915543	0.000231202096137549	0.00124271126673933	"chr2"	154559634	154560935	1302	"-"	499	353	292	250	223	351	385	21	26	12	20	c("ENSMUST00000000894", "ENSMUST00000103145")
"ENSMUSG00000027490:E003"	"ENSMUSG00000027490"	"E003"	57.2051416136142	0.00580209131999269	0.159334431339971	0.689770030134926	0.825977782921064	"chr2"	154561031	154561250	220	"-"	161	116	129	111	116	155	138	1	8	5	6	c("ENSMUST00000000894", "ENSMUST00000103145")
"ENSMUSG00000027490:E004"	"ENSMUSG00000027490"	"E004"	50.015578646233	0.046723394190714	7.28189765944194	0.00696529159103297	0.0244043179448785	"chr2"	154561347	154561461	115	"-"	124	78	125	95	139	157	133	6	1	0	1	c("ENSMUST00000000894", "ENSMUST00000103145")
"ENSMUSG00000027490:E005"	"ENSMUSG00000027490"	"E005"	36.2652817523822	0.00567422269314109	1.33302331844141	0.24826807770033	0.419020929294153	"chr2"	154562938	154563090	153	"-"	127	72	78	71	77	76	101	0	3	3	4	c("ENSMUST00000000894", "ENSMUST00000103145")
"ENSMUSG00000027490:E006"	"ENSMUSG00000027490"	"E006"	39.631126908179	0.00970180380742519	4.15231765376612	0.041577578129266	0.109867008129289	"chr2"	154563895	154564114	220	"-"	112	122	89	70	73	90	94	4	2	1	1	c("ENSMUST00000000894", "ENSMUST00000103145")
"ENSMUSG00000027490:E007"	"ENSMUSG00000027490"	"E007"	16.1060122067072	0.0120775265241621	0.131960034103741	0.716408402219272	0.842938244402278	"chr2"	154564418	154564508	91	"-"	66	40	35	21	30	29	41	3	3	0	1	c("ENSMUST00000000894", "ENSMUST00000103145")
"ENSMUSG00000027490:E008"	"ENSMUSG00000027490"	"E008"	8.4021634071763	0.0312482322909725	1.13954573971236	0.285748335457645	0.458165975157511	"chr2"	154569067	154569488	422	"-"	27	29	18	6	16	14	17	2	1	1	1	ENSMUST00000000894
"ENSMUSG00000027490:E009"	"ENSMUSG00000027490"	"E009"	3.56433923273908	0.0857180710496497	2.21178534566391	0.13696008704976	0.274500513451426	"chr2"	154569489	154569720	232	"-"	17	16	5	7	6	2	7	0	0	0	0	c("ENSMUST00000000894", "ENSMUST00000103145")
"ENSMUSG00000027490:E010"	"ENSMUSG00000027490"	"E010"	0.371410035852029	0.0757899817466755	-0.0215188334122161	1	1	"chr2"	154569721	154569892	172	"-"	2	2	1	1	0	0	0	0	0	0	0	ENSMUST00000103145
"ENSMUSG00000027763:E001"	"ENSMUSG00000027763"	"E001"	35.7429417246688	0.0271112283694749	3.23634232064012	0.0720212605771736	0.168643842836649	"chr3"	60501252	60501423	172	"+"	27	22	13	14	20	27	33	39	47	25	29	ENSMUST00000099087
"ENSMUSG00000027763:E002"	"ENSMUSG00000027763"	"E002"	420.446987497648	0.00271891686367954	11.9109889661719	0.000558037658157433	0.00262742952670671	"chr3"	60528756	60529804	1049	"+"	207	159	153	165	162	204	178	478	386	374	584	ENSMUST00000099087
"ENSMUSG00000027763:E003"	"ENSMUSG00000027763"	"E003"	101.185011818984	0.00322832279683881	1.85687029712588	0.172986447819121	0.328604778387326	"chr3"	60595594	60595764	171	"+"	66	52	50	46	44	62	50	121	103	83	108	ENSMUST00000099087
"ENSMUSG00000027763:E004"	"ENSMUSG00000027763"	"E004"	217.88817701941	0.00939813609310687	0.998477148746105	0.317679274072223	0.491053256980921	"chr3"	60603694	60603894	201	"+"	122	103	98	93	70	99	89	225	260	195	240	ENSMUST00000099087
"ENSMUSG00000027763:E005"	"ENSMUSG00000027763"	"E005"	259.141218452123	0.00819055295529097	0.309539305611423	0.577963023476257	0.744339178824845	"chr3"	60613263	60613520	258	"+"	155	124	90	98	97	137	139	273	291	207	331	ENSMUST00000099087
"ENSMUSG00000027763:E006"	"ENSMUSG00000027763"	"E006"	142.228384202636	0.00796015845082675	1.15409948416331	0.282692625453605	0.458165975157511	"chr3"	60615620	60615773	154	"+"	80	46	67	69	88	79	85	146	134	120	187	ENSMUST00000099087
"ENSMUSG00000027763:E007"	"ENSMUSG00000027763"	"E007"	10.3160093147134	0.0473351696064567	5.84216756636638	0.0156465398364781	0.0493387556176942	"chr3"	60621423	60621458	36	"+"	12	7	12	12	3	2	9	10	7	10	8	ENSMUST00000099087
"ENSMUSG00000027763:E008"	"ENSMUSG00000027763"	"E008"	118.392715866365	0.0278973793397239	1.66462308987906	0.196980277812536	0.359736183032161	"chr3"	60622146	60622240	95	"+"	90	66	90	60	62	42	48	110	108	117	130	ENSMUST00000099087
"ENSMUSG00000027763:E009"	"ENSMUSG00000027763"	"E009"	30.5725032656908	0.0405772093247937	7.4649581330539	0.00629114944681915	0.0225432855177686	"chr3"	60625124	60625198	75	"+"	39	18	37	13	22	19	13	28	19	28	34	ENSMUST00000099087
"ENSMUSG00000027763:E010"	"ENSMUSG00000027763"	"E010"	165.952531192256	0.0394702318810675	0.00424895609592113	0.948027486504561	0.981344215446017	"chr3"	60626380	60629748	3369	"+"	91	40	63	98	90	107	65	223	130	108	260	ENSMUST00000099087
"ENSMUSG00000028137:E001"	"ENSMUSG00000028137"	"E001"	6.23225339886391	0.0164489226622449	0.482261205924871	0.487399864629593	0.66438079530201	"chr3"	94478831	94479251	421	"+"	3	6	28	9	11	9	7	2	4	2	1	ENSMUST00000029784
"ENSMUSG00000028137:E002"	"ENSMUSG00000028137"	"E002"	1.41770201240658	0.0409846060657104	4.25252296072615	0.0391920648985352	0.10479910718086	"chr3"	94480268	94480350	83	"+"	0	0	3	2	1	2	2	0	3	1	0	ENSMUST00000029784
"ENSMUSG00000028137:E003"	"ENSMUSG00000028137"	"E003"	0.828630891381526	0.0482413864666319	0.898469747390692	0.343192359728119	0.51862615383834	"chr3"	94484817	94484865	49	"+"	1	1	2	0	0	3	2	1	0	0	1	ENSMUST00000029784
"ENSMUSG00000028137:E004"	"ENSMUSG00000028137"	"E004"	1.89688645897416	0.0220519161986407	5.72110872497558	0.0167621424800974	0.0521611407439873	"chr3"	94485276	94485401	126	"+"	3	3	7	3	8	4	4	0	0	0	0	ENSMUST00000029784
"ENSMUSG00000028137:E005"	"ENSMUSG00000028137"	"E005"	2.15528900705993	0.0205294499799259	0.0399539171494041	0.841570709936339	0.925727780929973	"chr3"	94485497	94485576	80	"+"	3	4	8	1	4	5	2	0	2	0	1	ENSMUST00000029784
"ENSMUSG00000028137:E006"	"ENSMUSG00000028137"	"E006"	5.65928908814592	0.0117989548818196	0.357621385925597	0.549830233638014	0.71808889562234	"chr3"	94486524	94486667	144	"+"	6	8	23	4	8	8	9	2	1	4	1	ENSMUST00000029784
"ENSMUSG00000028137:E007"	"ENSMUSG00000028137"	"E007"	3.99612958080481	0.0160683778751743	1.30189442674641	0.253867474536956	0.422814491042184	"chr3"	94486794	94486935	142	"+"	4	9	20	5	6	5	8	0	1	0	2	ENSMUST00000029784
"ENSMUSG00000028137:E008"	"ENSMUSG00000028137"	"E008"	4.8379159368773	0.0584386520919988	0.0597643703879953	0.806868750960891	0.913035691876797	"chr3"	94487135	94487284	150	"+"	12	7	17	1	9	7	11	4	1	0	2	ENSMUST00000029784
"ENSMUSG00000028137:E009"	"ENSMUSG00000028137"	"E009"	2.82570893705289	0.0204566118120859	4.84512449869233	0.0277243910282999	0.0780573628356301	"chr3"	94487787	94487852	66	"+"	4	0	7	4	3	3	4	2	2	2	1	ENSMUST00000029784
"ENSMUSG00000028137:E010"	"ENSMUSG00000028137"	"E010"	3.85483209664495	0.0162305062876331	12.0577515773466	0.000515774623283862	0.00248940200829864	"chr3"	94488139	94488279	141	"+"	10	5	25	3	6	9	9	0	0	0	0	ENSMUST00000029784
"ENSMUSG00000028137:E011"	"ENSMUSG00000028137"	"E011"	3.92756166329715	0.0149686521887115	3.04025246802007	0.0812232838209253	0.185830036713665	"chr3"	94488527	94488670	144	"+"	2	4	19	6	9	12	7	1	0	1	0	ENSMUST00000029784
"ENSMUSG00000028137:E012"	"ENSMUSG00000028137"	"E012"	3.00209467694271	0.0185595390094909	0.00753544970083908	0.930824948837542	0.972293107286184	"chr3"	94489471	94489607	137	"+"	5	2	11	4	4	4	9	0	1	1	2	ENSMUST00000029784
"ENSMUSG00000028137:E013"	"ENSMUSG00000028137"	"E013"	20.024933706681	0.00724101223123837	0.277249854052968	0.598509451398937	0.754919921364525	"chr3"	94491133	94492193	1061	"+"	22	24	69	24	37	42	32	6	9	6	6	ENSMUST00000029784
"ENSMUSG00000028229:E001"	"ENSMUSG00000028229"	"E001"	13.8608304013382	0.0260968113186051	5.25293954076881	0.0219097279304251	0.0631908616529945	"chr4"	19575162	19575206	45	"+"	19	13	14	7	5	11	12	17	10	12	8	ENSMUST00000108253
"ENSMUSG00000028229:E002"	"ENSMUSG00000028229"	"E002"	34.5326838992901	0.012088947839997	0.234998707345795	0.62784188034255	0.774365907171761	"chr4"	19575207	19575327	121	"+"	34	25	14	12	15	24	26	38	32	34	28	c("ENSMUST00000029888", "ENSMUST00000108253")
"ENSMUSG00000028229:E003"	"ENSMUSG00000028229"	"E003"	6.82345130549389	0.106087210328938	0.510541279100352	0.474904634347708	0.652993872228099	"chr4"	19580390	19580507	118	"+"	3	1	4	4	4	9	11	11	9	3	3	c("ENSMUST00000029888", "ENSMUST00000108253")
"ENSMUSG00000028229:E004"	"ENSMUSG00000028229"	"E004"	20.1633309388243	0.0302236750037436	0.488565599612144	0.484567856221673	0.662429468187431	"chr4"	19586776	19586863	88	"+"	13	9	10	8	10	8	16	12	15	20	35	c("ENSMUST00000029888", "ENSMUST00000108253")
"ENSMUSG00000028229:E005"	"ENSMUSG00000028229"	"E005"	21.679962217664	0.0530043218807934	5.87376254536443	0.0153681712324235	0.0491158445468669	"chr4"	19588526	19588685	160	"+"	10	8	5	8	10	2	13	14	20	22	39	c("ENSMUST00000029888", "ENSMUST00000108253")
"ENSMUSG00000028229:E006"	"ENSMUSG00000028229"	"E006"	0.763206843078217	0.0771106210328687	0.00781952438705957	0.929536448345461	0.972293107286184	"chr4"	19595070	19595159	90	"+"	0	0	0	0	0	1	2	0	1	1	1	c("ENSMUST00000029888", "ENSMUST00000108253")
"ENSMUSG00000028229:E007"	"ENSMUSG00000028229"	"E007"	0	NA	NA	NA	NA	"chr4"	19598471	19598654	184	"+"	0	0	0	0	0	0	0	0	0	0	0	ENSMUST00000108253
"ENSMUSG00000028229:E008"	"ENSMUSG00000028229"	"E008"	0.267109346281325	0.131810005251948	0.258695246577062	0.611017958029018	NA	"chr4"	19599614	19599669	56	"+"	0	0	0	0	0	1	1	1	0	0	0	ENSMUST00000029888
"ENSMUSG00000028229:E009"	"ENSMUSG00000028229"	"E009"	1.03333412586778	0.0714173502174338	0.576378900623595	0.447735186862961	0.628423570878874	"chr4"	19601356	19601443	88	"+"	1	0	0	0	0	2	0	2	2	0	1	ENSMUST00000029888
"ENSMUSG00000028229:E010"	"ENSMUSG00000028229"	"E010"	1.02712963154838	0.104506702239305	2.75929344781704	0.0966909323985857	0.209792711121702	"chr4"	19602643	19602673	31	"+"	0	0	0	1	0	0	0	3	1	1	0	ENSMUST00000029888
"ENSMUSG00000028229:E011"	"ENSMUSG00000028229"	"E011"	0.942931306462278	0.52463572571946	0.144860268777137	0.703496270427153	0.831884339780108	"chr4"	19605403	19605536	134	"+"	1	0	0	0	1	0	0	0	0	0	5	ENSMUST00000029888
"ENSMUSG00000028229:E012"	"ENSMUSG00000028229"	"E012"	16.9640508902569	0.0260620308841923	1.51066444114798	0.219037726542265	0.389491897197337	"chr4"	19606085	19606932	848	"+"	11	16	7	9	16	13	12	23	16	11	13	ENSMUST00000029888
"ENSMUSG00000028645:E001"	"ENSMUSG00000028645"	"E001"	3.3273696418376	0.0269422528606647	12.9905305986306	0.000313070239859209	0.00155876024687796	"chr4"	119108711	119108803	93	"+"	5	5	5	2	0	5	9	1	3	2	2	ENSMUST00000030398
"ENSMUSG00000028645:E002"	"ENSMUSG00000028645"	"E002"	58.7342856006815	0.00368599463076889	3.03821702676743	0.0813251957710965	0.185830036713665	"chr4"	119108804	119108858	55	"+"	225	136	99	87	105	148	138	9	8	6	7	c("ENSMUST00000030398", "ENSMUST00000134105")
"ENSMUSG00000028645:E003"	"ENSMUSG00000028645"	"E003"	139.072165794323	0.0049928940030902	13.4611794993781	0.00024355059704346	0.00129437564496131	"chr4"	119108859	119108954	96	"+"	558	354	246	212	238	315	323	19	15	13	13	c("ENSMUST00000144329", "ENSMUST00000030398", "ENSMUST00000134105")
"ENSMUSG00000028645:E004"	"ENSMUSG00000028645"	"E004"	60.3428617109102	0.00861715861648436	8.05610953126771	0.00453504612564834	0.0171606145394533	"chr4"	119108955	119108972	18	"+"	259	153	122	90	108	121	131	10	6	3	5	c("ENSMUST00000144329", "ENSMUST00000174372", "ENSMUST00000030398", "ENSMUST00000134105")
"ENSMUSG00000028645:E005"	"ENSMUSG00000028645"	"E005"	0.212932648769674	0.105653077802678	0.0461457992828116	0.829910985828596	NA	"chr4"	119112083	119112214	132	"+"	2	0	1	0	1	0	0	0	0	0	0	ENSMUST00000144329
"ENSMUSG00000028645:E006"	"ENSMUSG00000028645"	"E006"	1.01130856783458	0.0392703156677976	0.151341987814789	0.697256191400182	0.830735966076288	"chr4"	119116007	119116120	114	"+"	6	4	1	1	0	1	2	0	0	0	1	ENSMUST00000134105
"ENSMUSG00000028645:E007"	"ENSMUSG00000028645"	"E007"	141.708725589485	0.00782561408357127	7.23731519656212e-05	0.993212285507076	1	"chr4"	119120391	119120486	96	"+"	558	267	276	185	239	322	350	22	23	29	21	c("ENSMUST00000144329", "ENSMUST00000174372", "ENSMUST00000030398", "ENSMUST00000134105")
"ENSMUSG00000028645:E008"	"ENSMUSG00000028645"	"E008"	161.065041718526	0.0115676745390254	1.70083532493172	0.192178771058156	0.352327746939952	"chr4"	119132123	119132283	161	"+"	563	256	336	220	271	365	429	37	24	36	29	c("ENSMUST00000144329", "ENSMUST00000174372", "ENSMUST00000030398", "ENSMUST00000134105")
"ENSMUSG00000028645:E009"	"ENSMUSG00000028645"	"E009"	69.2581537978338	0.005670131060543	0.171093279811714	0.679141997574362	0.81738973244955	"chr4"	119132443	119132563	121	"+"	228	162	119	112	143	134	160	6	9	10	19	c("ENSMUST00000144329", "ENSMUST00000174372", "ENSMUST00000030398", "ENSMUST00000134105")
"ENSMUSG00000028645:E010"	"ENSMUSG00000028645"	"E010"	30.8546626652002	0.00477516837879011	1.81612221576088	0.177775554213275	0.335011303358083	"chr4"	119132564	119132572	9	"+"	110	60	42	53	57	65	71	5	8	3	11	c("ENSMUST00000144329", "ENSMUST00000030398", "ENSMUST00000174372")
"ENSMUSG00000028645:E011"	"ENSMUSG00000028645"	"E011"	119.835540710085	0.00465276751141281	7.50146819144402	0.00616487153009486	0.0224306479518067	"chr4"	119132573	119132683	111	"+"	374	218	202	171	202	269	326	31	34	22	20	c("ENSMUST00000030398", "ENSMUST00000174372")
